"","Date","X.tx","Vol","mean_tx","mean_tdiff","var_tdiff","Transaction","Open_price","High_price","Low_Price","Close_Price","Ex_volume","Wt_Price","log_txcount","pricedelta","log_txcount_lag","pricedelta_lag","Ex_volume_lag","Ex_volume_lag.1","Transaction_lag","Wt_Price_lag","High_price_lag","ID"
"112","11/5/2010",607,4.20098e+12,6920894563,1716573.753,595123416.6,0,0.2101,0.2639,0.2101,0.26,36622.072,0.239122139,6.4085287910595,0.0499,5.84643877505772,0.0312,29698.431,29698.431,0,0.209747224,0.23601,111
"113","11/6/2010",358,1.26535e+13,35345072626,1632791.774,755584992.7,0,0.262,0.5,0.2402,0.39,32756.129,0.286876444,5.8805329864007,0.128,6.4085287910595,0.0499,36622.072,36622.072,0,0.239122139,0.2639,112
"114","11/7/2010",411,8.97537e+12,21837890511,1560526.881,588619251,0,0.46999,0.46999,0.286,0.34,77218.719,0.361800104,6.01859321449623,-0.12999,5.8805329864007,0.128,32756.129,32756.129,0,0.286876444,0.5,113
"115","11/8/2010",1232,4.99443e+13,40539173701,1465383.757,358654740.1,0.83,0.3459,0.37,0.2261,0.243,118203.827,0.324348737,7.11639414409346,-0.1029,6.01859321449623,-0.12999,77218.719,77218.719,0,0.361800104,0.46999,114
"116","11/9/2010",390,5.17672e+12,13273646154,1395682.238,429598313.8,0,0.251,0.323,0.199,0.21,47983.393,0.266932038,5.96614673912369,-0.041,7.11639414409346,-0.1029,118203.827,118203.827,0.83,0.324348737,0.37,115
"117","11/10/2010",353,5.85456e+12,16585144476,1316765.575,263754681.9,0,0.2101,0.24,0.14,0.24,30387.028,0.201076915,5.8664680569333,0.0299,5.96614673912369,-0.041,47983.393,47983.393,0,0.266932038,0.323,116
"118","11/11/2010",341,4.16185e+12,12204841642,1269871.739,235373749.9,0,0.2299,0.24,0.21,0.2231,5031.88,0.220901584,5.83188247728352,-0.0068,5.8664680569333,0.0299,30387.028,30387.028,0,0.201076915,0.24,117
"119","11/12/2010",240,3.36898e+12,14037416667,1202394.058,385985497.7,0,0.2289,0.29,0.223,0.2682,40720.385,0.257720134,5.48063892334199,0.0393,5.83188247728352,-0.0068,5031.88,5031.88,0,0.220901584,0.24,118
"120","11/13/2010",301,3.8106e+12,12659787375,1134237.133,547513540.2,0,0.2799,0.3,0.2683,0.276,21915.573,0.289820576,5.70711026474888,-0.00389999999999996,5.48063892334199,0.0393,40720.385,40720.385,0,0.257720134,0.29,119
"121","11/14/2010",597,3.54149e+12,5932140704,1079151.779,77508625.32,0,0.276,0.299,0.2702,0.27904,16844.327,0.284595115,6.3919171133926,0.00303999999999999,5.70711026474888,-0.00389999999999996,21915.573,21915.573,0,0.289820576,0.3,120
"122","11/15/2010",7718,2.61988e+13,3394502591,1775147.202,1.58711e+11,0,0.27904,0.2828,0.2682,0.2682,8507.74,0.274749675,8.95131054209756,-0.01084,6.3919171133926,0.00303999999999999,16844.327,16844.327,0,0.284595115,0.299,121
"123","11/16/2010",9155,3.78031e+13,4129232769,3222005.317,1.7707e+11,0.48,0.2683,0.275,0.223,0.223,33931.012,0.253740533,9.12205545710861,-0.0453,8.95131054209756,-0.01084,8507.74,8507.74,0,0.274749675,0.2828,122
"124","11/17/2010",383,6.20825e+12,16209535248,3842947.23,17437570.18,0,0.223,0.29,0.2116,0.2299,32871.602,0.263528589,5.94803498918065,0.00689999999999999,9.12205545710861,-0.0453,33931.012,33931.012,0.48,0.253740533,0.275,123
"125","11/18/2010",1386,5.94985e+12,4292818260,3867176.507,1472375504,0,0.2221,0.283,0.2221,0.2678,37446.671,0.273809895,7.23417717974985,0.0457,5.94803498918065,0.00689999999999999,32871.602,32871.602,0,0.263528589,0.29,124
"126","11/19/2010",9694,5.43988e+12,561159686.4,4183298.571,29776683020,0,0.2683,0.28,0.2682,0.28,2157.562,0.270419174,9.17926241640532,0.0117,7.23417717974985,0.0457,37446.671,37446.671,0,0.273809895,0.283,125
"127","11/20/2010",9750,1.591e+13,1631797538,4721522.738,24622045431,0.73,0.27999,0.29,0.26825,0.28301,14652.694,0.281113579,9.18502256399189,0.00301999999999997,9.17926241640532,0.0117,2157.562,2157.562,0,0.270419174,0.28,126
"128","11/21/2010",10181,1.26036e+13,1237953050,5322270.597,22749024205,1.17,0.27631,0.282,0.27631,0.27675,765,0.27800115,9.2282785171072,0.000439999999999996,9.18502256399189,0.00301999999999997,14652.694,14652.694,0.73,0.281113579,0.29,127
"129","11/22/2010",347,3.14034e+12,9049956772,5489816.539,318283096.3,0.6,0.27679,0.2879,0.269,0.2879,28205.85,0.277199335,5.84932477994686,0.01111,9.2282785171072,0.000439999999999996,765,765,1.17,0.27800115,0.282,128
"130","11/23/2010",399,4.26321e+12,10684744361,5446695.667,216030278.4,0.54,0.2825,0.28449,0.276,0.28295,4856.923,0.280387125,5.98896141688986,0.000450000000000006,5.84932477994686,0.01111,28205.85,28205.85,0.6,0.277199335,0.2879,129
"131","11/24/2010",4306,3.86091e+12,896634463.5,5515536.828,4901294517,0.31,0.28295,0.28299,0.2761,0.28299,2514.912,0.282412036,8.36776467792431,4.000000000004e-05,5.98896141688986,0.000450000000000006,4856.923,4856.923,0.54,0.280387125,0.28449,130
"132","11/25/2010",8182,5.06022e+12,618457467.6,5672442.171,815820121,0,0.2825,0.2825,0.278,0.28,1679.595,0.279825241,9.00969189848934,-0.00249999999999995,8.36776467792431,4.000000000004e-05,2514.912,2514.912,0.31,0.282412036,0.28299,131
"133","11/26/2010",1515,8.91062e+12,5881597360,5653496.576,183076953.9,0.37,0.27899,0.289,0.27612,0.2844,33531.876,0.283639994,7.32317071794347,0.00540999999999997,9.00969189848934,-0.00249999999999995,1679.595,1679.595,0,0.279825241,0.2825,132
"134","11/27/2010",489,2.42799e+12,4965206544,5603357.599,404467447.3,0.01,0.2844,0.2844,0.28255,0.283,1825.388,0.282623665,6.19236248947487,-0.00140000000000001,7.32317071794347,0.00540999999999997,33531.876,33531.876,0.37,0.283639994,0.289,133
"135","11/28/2010",385,2.42836e+12,6307428571,5548123.564,168016170.3,0.01,0.283,0.28461,0.27,0.27,20802.126,0.276236415,5.95324333428778,-0.013,6.19236248947487,-0.00140000000000001,1825.388,1825.388,0.01,0.282623665,0.2844,134
"136","11/29/2010",547,3.46899e+12,6341842779,5486319.197,385536979.7,0.03,0.279,0.279,0.2151,0.2299,35055.403,0.251089866,6.30444880242198,-0.0491,5.95324333428778,-0.013,20802.126,20802.126,0.01,0.276236415,0.28461,135
"137","11/30/2010",434,5.97509e+12,13767488479,5437770.378,411936991.4,0.01,0.2299,0.2299,0.204,0.2082,21476.251,0.212820161,6.07304453410041,-0.0217,6.30444880242198,-0.0491,35055.403,35055.403,0.03,0.251089866,0.279,136
"138","12/1/2010",684,5.50447e+12,8047464912,5373055.222,472626677.4,0.02,0.2095,0.2299,0.2095,0.2275,8157.894,0.214849966,6.52795791762255,0.018,6.07304453410041,-0.0217,21476.251,21476.251,0.01,0.212820161,0.2299,137
"139","12/2/2010",479,6.12545e+12,12787985386,5314721.363,134644450.6,0.07,0.228,0.2553,0.218,0.255,20312.234,0.236338051,6.17170059741091,0.027,6.52795791762255,0.018,8157.894,8157.894,0.02,0.214849966,0.2299,138
"140","12/3/2010",540,2.75827e+12,5107914815,5266794.167,180623354,0.02,0.25,0.2552,0.243,0.25105,2570.345,0.246575786,6.29156913955832,0.00105,6.17170059741091,0.027,20312.234,20312.234,0.07,0.236338051,0.2553,139
"141","12/4/2010",423,6.52068e+12,15415312524,5222054.65,285054228.7,0.01,0.255,0.2589,0.205,0.205,28560.716,0.233656697,6.04737217904628,-0.05,6.29156913955832,0.00105,2570.345,2570.345,0.02,0.246575786,0.2552,140
"142","12/5/2010",337,2.14268e+12,6358097923,5189386.632,46814807.36,0.02090727,0.22,0.235,0.19,0.19,5740.175,0.205225301,5.82008293035236,-0.03,6.04737217904628,-0.05,28560.716,28560.716,0.01,0.233656697,0.2589,141
"143","12/6/2010",336,9.603e+12,28580370873,5151549.679,113912965.1,0.05518713,0.225,0.225,0.1841,0.204,4319.255,0.199807654,5.8171111599632,-0.021,5.82008293035236,-0.03,5740.175,5740.175,0.02090727,0.205225301,0.235,142
"144","12/7/2010",700,8.68513e+12,12407327763,5116964.241,65511861.71,0.03214637,0.1938,0.2477,0.1701,0.233,24592.915,0.220055053,6.5510803350434,0.0392,5.8171111599632,-0.021,4319.255,4319.255,0.05518713,0.199807654,0.225,143
"145","12/8/2010",481,2.96473e+12,6163683012,5084371.605,85132385.9,0.08,0.24,0.24,0.22,0.2388,3430.41,0.2302534,6.17586727010576,-0.00119999999999998,6.5510803350434,0.0392,24592.915,24592.915,0.03214637,0.220055053,0.2477,144
"146","12/9/2010",490,4.24926e+12,8671956586,5056666.151,65078682.16,0.04727152,0.226,0.233,0.1701,0.2,21336.327,0.206780457,6.19440539110467,-0.026,6.17586727010576,-0.00119999999999998,3430.41,3430.41,0.08,0.2302534,0.24,145
"147","12/10/2010",334,2.66423e+12,7976739521,5016006.326,166341767.8,0.06000109,0.19999,0.204,0.18251,0.204,1684.254,0.1948432,5.8111409929767,0.00400999999999999,6.19440539110467,-0.026,21336.327,21336.327,0.04727152,0.206780457,0.233,146
"148","12/11/2010",599,7.9772e+12,13317537066,4981194.72,26478792.15,0.07724798,0.204,0.228,0.1907,0.228,5788.686,0.218909939,6.39526159811545,0.024,5.8111409929767,0.00400999999999999,1684.254,1684.254,0.06000109,0.1948432,0.204,147
"149","12/12/2010",648,4.77911e+12,7375166118,4964324.09,32001434.38,0.16893365,0.208,0.2279,0.20676,0.22,1963.558,0.213288198,6.47389069635227,0.012,6.39526159811545,0.024,5788.686,5788.686,0.07724798,0.218909939,0.228,148
"150","12/13/2010",1218,1.78699e+13,14671474526,4971032.974,16706533.28,0.34111695,0.2101,0.23,0.21,0.2299,6415.59,0.222258496,7.10496544826984,0.0198,6.47389069635227,0.012,1963.558,1963.558,0.16893365,0.213288198,0.2279,149
"151","12/14/2010",639,1.16316e+13,18202870348,4949912.856,96479748.71,0.03395871,0.2289,0.2468,0.21,0.24669,10388.097,0.231402031,6.45990445437753,0.01779,7.10496544826984,0.0198,6415.59,6415.59,0.34111695,0.222258496,0.23,150
"152","12/15/2010",631,1.12979e+13,17904677474,4898985.854,219923956.5,0.0723952,0.245,0.246,0.238,0.23801,3684.68,0.244566274,6.44730586254121,-0.00699,6.45990445437753,0.01779,10388.097,10388.097,0.03395871,0.231402031,0.2468,151
"153","12/16/2010",560,8.47405e+12,15132232780,4838528.484,331683596,0.10473581,0.23801,0.255,0.22221,0.24996,14355.331,0.245387812,6.32793678372919,0.01195,6.44730586254121,-0.00699,3684.68,3684.68,0.0723952,0.244566274,0.246,152
"154","12/17/2010",632,6.30889e+12,9982421074,4765502.902,404027402.7,0.05382187,0.249,0.249,0.24,0.24,525.513,0.247729794,6.44888939414686,-0.00900000000000001,6.32793678372919,0.01195,14355.331,14355.331,0.10473581,0.245387812,0.255,153
"155","12/18/2010",473,8.31806e+12,17585754068,4700399.319,385533494.7,0.21944472,0.2487,0.24881,0.241,0.241,169.109,0.246412534,6.15909538849193,-0.00770000000000001,6.44888939414686,-0.00900000000000001,525.513,525.513,0.05382187,0.247729794,0.249,154
"156","12/19/2010",785,9.8021e+12,12486749928,4639700.187,391345735.5,0.11218083,0.248,0.2499,0.24,0.2401,2000.757,0.243655023,6.66568371778241,-0.00789999999999999,6.15909538849193,-0.00770000000000001,169.109,169.109,0.21944472,0.246412534,0.24881,155
"157","12/20/2010",1064,8.31297e+12,7812946147,4590017.301,61689649.33,0.07883365,0.2401,0.275,0.24,0.267,10682.705,0.259286459,6.96979066990159,0.0269,6.66568371778241,-0.00789999999999999,2000.757,2000.757,0.11218083,0.243655023,0.2499,156
"158","12/21/2010",654,1.01605e+13,15535906665,4534774.225,260119988.9,0.12815952,0.26,0.267,0.24,0.24,9225.789,0.248413906,6.4831073514572,-0.02,6.96979066990159,0.0269,10682.705,10682.705,0.07883365,0.259286459,0.275,157
"159","12/22/2010",772,8.27233e+12,10715454601,4487514.826,80442594.93,0.17743052,0.244,0.25,0.244,0.25,3800.458,0.249805705,6.64898455002478,0.00600000000000001,6.4831073514572,-0.02,9225.789,9225.789,0.12815952,0.248413906,0.267,158
"160","12/23/2010",579,6.29097e+12,10865224525,4437979.525,294380773.2,0.06,0.248,0.25,0.241,0.25,8650.148,0.249792072,6.361302477573,0.002,6.64898455002478,0.00600000000000001,3800.458,3800.458,0.17743052,0.249805705,0.25,159
"161","12/24/2010",514,6.04063e+12,11752199899,4389333.111,143429490.8,0.08829328,0.25,0.25,0.242,0.248,5033.249,0.248754992,6.24222326545517,-0.002,6.361302477573,0.002,8650.148,8650.148,0.06,0.249792072,0.25,160
"162","12/25/2010",577,1.12597e+13,19514230057,4337785.218,173528460.4,0.04743052,0.2475,0.25,0.2475,0.2499,703,0.249561451,6.3578422665081,0.00240000000000001,6.24222326545517,-0.002,5033.249,5033.249,0.08829328,0.248754992,0.25,161
"163","12/26/2010",606,7.00399e+12,11557745183,4284352.439,184965393.4,0.07,0.2499,0.27,0.24639,0.265,16584.97,0.253424205,6.40687998606931,0.0151,6.3578422665081,0.00240000000000001,703,703,0.04743052,0.249561451,0.25,162
"164","12/27/2010",809,9.15192e+12,11312629785,4212362.535,354291996.7,0.10834879,0.251,0.27,0.251,0.265,4935.49,0.257350679,6.69579891705849,0.014,6.40687998606931,0.0151,16584.97,16584.97,0.07,0.253424205,0.27,163
"165","12/28/2010",663,5.66208e+12,8540089586,4157093.155,296509548.9,0.09056339,0.264,0.281,0.2612,0.281,15438.708,0.274568532,6.49677499018586,0.017,6.69579891705849,0.014,4935.49,4935.49,0.10834879,0.257350679,0.27,164
"166","12/29/2010",625,1.10849e+13,17735773213,4092950.811,426912829,0.12251652,0.271,0.301,0.271,0.3,18609.144,0.288231823,6.4377516497364,0.029,6.49677499018586,0.017,15438.708,15438.708,0.09056339,0.274568532,0.281,165
"167","12/30/2010",675,6.46006e+12,9570461094,4035935.69,260000614,0.13238552,0.291,0.3,0.291,0.3,2539.873,0.299194892,6.51471269087253,0.00900000000000001,6.4377516497364,0.029,18609.144,18609.144,0.12251652,0.288231823,0.301,166
"168","12/31/2010",535,5.94165e+12,11105882869,3979395.067,292188452.9,0.02335061,0.3,0.3,0.292,0.3,1453.719,0.294720782,6.28226674689601,0,6.51471269087253,0.00900000000000001,2539.873,2539.873,0.13238552,0.299194892,0.3,167
"169","1/1/2011",748,5.52461e+12,7385846143,3915018.651,253274944,0.06915258,0.292,0.3,0.292,0.3,2821.243,0.298432202,6.61740297797448,0.00800000000000001,6.28226674689601,0,1453.719,1453.719,0.02335061,0.294720782,0.3,168
"170","1/2/2011",690,4.6564e+12,6748403285,3871074.223,152035928.4,0.09129091,0.29459,0.3,0.289,0.29997,5352.108,0.29608181,6.5366915975913,0.00538,6.61740297797448,0.00800000000000001,2821.243,2821.243,0.06915258,0.298432202,0.3,169
"171","1/3/2011",1723,6.76045e+12,3923652037,3820423.898,109645312.4,0.69638641,0.29,0.2999,0.29,0.295,1425.19,0.295294288,7.45182223652793,0.005,6.5366915975913,0.00538,5352.108,5352.108,0.09129091,0.29608181,0.3,170
"172","1/4/2011",971,4.01894e+12,4138971868,3794753.186,161779133,0.07954493,0.29601,0.29987,0.289,0.29895,1879.003,0.291819884,6.87832646829133,0.00294,7.45182223652793,0.005,1425.19,1425.19,0.69638641,0.295294288,0.2999,171
"173","1/5/2011",1621,4.94264e+12,3049131360,3751011.871,86608748.91,0.05838636,0.29004,0.299,0.29004,0.299,357.157,0.297332645,7.39079852173568,0.00895999999999997,6.87832646829133,0.00294,1879.003,1879.003,0.07954493,0.291819884,0.29987,172
"174","1/6/2011",903,3.19844e+12,3542016863,3722135.699,188121933.5,0.08757579,0.2989,0.299,0.29,0.298,3456.489,0.298359342,6.80572255341699,-0.000900000000000012,7.39079852173568,0.00895999999999997,357.157,357.157,0.05838636,0.297332645,0.299,173
"175","1/7/2011",1066,5.65482e+12,5304712654,3658453.202,180474698.7,0.07352512,0.2975,0.322,0.2975,0.32,42601.118,0.308727809,6.97166860472579,0.0225,6.80572255341699,-0.000900000000000012,3456.489,3456.489,0.08757579,0.298359342,0.299,174
"176","1/8/2011",1555,5.8977e+12,3792732476,3644526.203,8594776.608,0.02,0.3092,0.3229,0.309,0.3229,1629.438,0.314241644,7.34923082461333,0.0137,6.97166860472579,0.0225,42601.118,42601.118,0.07352512,0.308727809,0.322,175
"177","1/9/2011",1424,3.82832e+12,2688426593,3633870.817,32579686.02,0.13765433,0.32291,0.323,0.32291,0.323,1691.366,0.322924913,7.26122509197192,9.00000000000345e-05,7.34923082461333,0.0137,1629.438,1629.438,0.02,0.314241644,0.3229,176
"178","1/10/2011",1491,8.21497e+12,5509703458,3620245.009,10688205.18,0.07884469,0.32291,0.329,0.3175,0.32659,10355.828,0.324518039,7.30720231476474,0.00368000000000002,7.26122509197192,9.00000000000345e-05,1691.366,1691.366,0.13765433,0.322924913,0.323,177
"179","1/11/2011",1627,1.04313e+13,6411360029,3604195.304,61169511.78,0.03,0.32659,0.32659,0.31761,0.32659,4857.8,0.324974249,7.39449310721904,0,7.30720231476474,0.00368000000000002,10355.828,10355.828,0.07884469,0.324518039,0.329,178
"180","1/12/2011",1280,5.91787e+12,4623339220,3598674.214,7.83467e+11,0.24212907,0.3265,0.3557,0.31799,0.3188,31359.765,0.335084354,7.15461535691366,-0.00770000000000004,7.39449310721904,0,4857.8,4857.8,0.03,0.324974249,0.32659,179
"181","1/13/2011",1655,1.19971e+13,7249011094,3557763.242,6.04908e+11,0.08,0.31868,0.405,0.3176,0.3176,20118.897,0.355239674,7.41155628781116,-0.00108000000000003,7.15461535691366,-0.00770000000000004,31359.765,31359.765,0.24212907,0.335084354,0.3557,180
"182","1/14/2011",1600,8.5265e+12,5329061033,3513124.203,47719102.74,0.05493887,0.3176,0.45,0.3176,0.4,27130.957,0.394055786,7.37775890822787,0.0824,7.41155628781116,-0.00108000000000003,20118.897,20118.897,0.08,0.355239674,0.405,181
"183","1/15/2011",1205,5.70514e+12,4734556213,3480653.417,186435282.1,0.10987774,0.4,0.4,0.385,0.386,1515.661,0.390027998,7.09423484592476,-0.014,7.37775890822787,0.0824,27130.957,27130.957,0.05493887,0.394055786,0.45,182
"184","1/16/2011",1174,6.48301e+12,5522156422,3452110.21,84839295.07,0.07835008,0.3994,0.4,0.386,0.38679,2778.71,0.390526083,7.06817200038804,-0.01261,7.09423484592476,-0.014,1515.661,1515.661,0.10987774,0.390027998,0.4,183
"185","1/17/2011",886,5.83573e+12,6586606626,3407432.493,159035099.8,0.15276428,0.38679,0.38679,0.315,0.3495,18241.146,0.348700372,6.78671695060508,-0.03729,7.06817200038804,-0.01261,2778.71,2778.71,0.07835008,0.390526083,0.4,184
"186","1/18/2011",1067,1.04883e+13,9829684248,3370097.789,129654023.3,0.03768351,0.3495,0.3495,0.305,0.31299,15671.508,0.315892432,6.97260625130175,-0.03651,6.78671695060508,-0.03729,18241.146,18241.146,0.15276428,0.348700372,0.38679,185
"187","1/19/2011",1157,5.98053e+12,5168994270,3336634.761,89996095.43,0.06323904,0.31299,0.31299,0.305,0.31299,7291.627,0.308246837,7.05358572719368,0,6.97260625130175,-0.03651,15671.508,15671.508,0.03768351,0.315892432,0.3495,186
"188","1/20/2011",978,5.21528e+12,5332601926,3294249.615,229574494.8,0.12736667,0.31299,0.39,0.31,0.39,19881.979,0.347050434,6.88550967003482,0.07701,7.05358572719368,0,7291.627,7291.627,0.06323904,0.308246837,0.31299,187
"189","1/21/2011",1599,6.09768e+12,3813432456,3264295.399,25957388.67,0.02048576,0.3899,0.44,0.368,0.41991,8477.545,0.395352734,7.37713371283395,0.03001,6.88550967003482,0.07701,19881.979,19881.979,0.12736667,0.347050434,0.39,188
"190","1/22/2011",2269,6.96766e+12,3070807683,3251381.085,25602852.04,0.45874839,0.41,0.4443,0.39,0.4443,10534.27,0.428497775,7.72709448477984,0.0343,7.37713371283395,0.03001,8477.545,8477.545,0.02048576,0.395352734,0.44,189
"191","1/23/2011",1622,8.01194e+12,4939545063,3221691.253,201795172.3,0.29048576,0.4443,0.4443,0.42,0.4424,1148.402,0.440461396,7.39141523467536,-0.00189999999999996,7.72709448477984,0.0343,10534.27,10534.27,0.45874839,0.428497775,0.4443,190
"192","1/24/2011",1773,6.87828e+12,3879456733,3176560.634,37498059.49,0.30905919,0.4424,0.4424,0.381,0.4199,11061.936,0.408308441,7.48042830607421,-0.0225,7.39141523467536,-0.00189999999999996,1148.402,1148.402,0.29048576,0.440461396,0.4443,191
"193","1/25/2011",991,5.46145e+12,5511046727,3152145.253,267504118.2,0.14,0.4199,0.425,0.4,0.41,2163.718,0.416530406,6.89871453432999,-0.00990000000000002,7.48042830607421,-0.0225,11061.936,11061.936,0.30905919,0.408308441,0.4424,192
"194","1/26/2011",1201,6.56798e+12,5468756037,3103136.433,367323991.4,0.12905919,0.41123,0.42,0.3904,0.417,15564.808,0.405783817,7.09090982207998,0.00577,6.89871453432999,-0.00990000000000002,2163.718,2163.718,0.14,0.416530406,0.425,193
"195","1/27/2011",1250,1.03521e+14,82816627125,3053509.286,304469016.8,0.49,0.4095,0.45,0.40851,0.4212,27708.195,0.43622103,7.13089883029635,0.0117,7.09090982207998,0.00577,15564.808,15564.808,0.12905919,0.405783817,0.42,194
"196","1/28/2011",1324,4.60403e+12,3477361027,3011460.747,103673981.3,0.13,0.4223,0.446,0.4212,0.446,5324.497,0.432298102,7.18841273649695,0.0237,7.13089883029635,0.0117,27708.195,27708.195,0.49,0.43622103,0.45,195
"197","1/29/2011",2059,6.7617e+12,3283970955,2988990.672,36996652.78,0.31195608,0.445,0.445,0.43,0.439,1448.382,0.44438118,7.62997570702779,-0.00600000000000001,7.18841273649695,0.0237,5324.497,5324.497,0.13,0.432298102,0.446,196
"198","1/30/2011",4419,3.90395e+13,8834472928,2993186.223,296495087.7,0.22108788,0.445,0.48,0.445,0.4799,10383.593,0.459938001,8.39366870513074,0.0349,7.62997570702779,-0.00600000000000001,1448.382,1448.382,0.31195608,0.44438118,0.445,197
"199","1/31/2011",2237,1.89258e+13,8460329898,3022518.466,29986332.62,3.39,0.47981,0.95,0.47,0.52001,63516.079,0.514962558,7.71289096149013,0.0402,8.39366870513074,0.0349,10383.593,10383.593,0.22108788,0.459938001,0.48,198
